gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
PLTUSDT|PLTUSDT|1.355|14.76|1.387|14.41|ENABLED|PLT|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Poollotto.finance
ARKUSDT|ARKUSDT|0.8700|775.20|0.8704|3192.00|ENABLED|ARK|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ARK
BAJUUSDT|BAJUUSDT|0.08377|229.84|0.08549|1052.93|ENABLED|BAJU|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bajun Network
ARGUSDT|ARGUSDT|1.6322|11.72|1.6655|24.30|ENABLED|ARG|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Argentine Football
UFOUSDT|UFOUSDT|0.0000012224|33888525.63|0.0000012299|112918905.22|ENABLED|UFO|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|UFO Gaming
XETAUSDT|XETAUSDT|0.012295|813.33|0.014500|350.00|ENABLED|XETA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XANA
SWAPUSDT|SWAPUSDT|0.21551|856.99|0.21627|127.16|ENABLED|SWAP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Trustswap
AGIUSDT|AGIUSDT|0.06090|12353.85|0.06096|842.13|ENABLED|AGI|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Delysium
BICOUSDT|BICOUSDT|0.4147|2220.74|0.4151|819.55|ENABLED|BICO|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BICONOMY
SSWPUSDT|SSWPUSDT|0.0021676|20938.04|0.0021921|45941.05|ENABLED|SSWP|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|suiswap token
MCTUUSDT|MCTUUSDT|0.00062|32258.06|0.00093|36382.67|ENABLED|MCTU|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Muverse
TCGCUSDT|TCGCUSDT|0.06748|3190.97|0.07089|105.79|ENABLED|TCGC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TCG Verse
GENEUSDT|GENEUSDT|0.3677|35.19|0.3757|44.52|ENABLED|GENE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Genopets
ARRRUSDT|ARRRUSDT|0.1861|51.28|0.1875|0.46|ENABLED|ARRR|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pirate Chain
XTOKENUSDT|XTOKENUSDT|0.000002702|2289061.80|0.000002947|30432488.11|ENABLED|XTOKEN|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Xchange
SUCUSDT|SUCUSDT|0.000007941|8185367.08|0.000010999|5703232.13|ENABLED|SUC|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SUC
KMONUSDT|KMONUSDT|0.005481|7707.04|0.005540|5958.48|ENABLED|KMON|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Kryptomon
RAITUSDT|RAITUSDT|0.0003900|34418.43|0.0003950|48939.16|ENABLED|RAIT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rabbit Games
MOVRUSDT|MOVRUSDT|23.198|207.8869|23.200|0.2161|ENABLED|MOVR|4|USDT|3|3|4|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Moonriver
SYNUSDT|SYNUSDT|0.7454|3258.97|0.7462|1300.00|ENABLED|SYN|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Synapse
CLSUSDT|CLSUSDT|0.25475|131.21|0.25500|244.34|ENABLED|CLS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Coldstack
DFUSDT|DFUSDT|0.04381|286.15|0.04385|23890.13|ENABLED|DF|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|dForce
BIGPANDAUSDT|BIGPANDAUSDT|0.000000000566|44169611307.42|0.000000000842|11739645430.98|ENABLED|BIGPANDA|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BIGPANDA
MODELUSDT|MODELUSDT|0.000034|1607899.31|0.000035|150000.00|ENABLED|MODEL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Model Labs
ALPHUSDT|ALPHUSDT|2.6602|62.88|2.6759|16.16|ENABLED|ALPH|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Alephium
PARMAUSDT|PARMAUSDT|0.05069|278.96|0.05207|154.96|ENABLED|PARMA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PARMA Fan Token
PCXUSDT|PCXUSDT|0.44665|70.76|0.45510|226.48|ENABLED|PCX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ChainX
TRCUSDT|TRCUSDT|0.08056|1817.45|0.08081|2128.48|ENABLED|TRC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MetaTrace
ARKTUSDT|ARKTUSDT|0.05482|17109.64|0.05531|1589.43|ENABLED|ARKT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ark
XPRUSDT|XPRUSDT|0.0010441|239700.00|0.0010558|178521.19|ENABLED|XPR|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XPR Network
TRUMP2024USDT|TRUMP2024USDT|0.0000000043470|317161287718|0.0000000043659|22904784809|ENABLED|TRUMP2024|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TRUMP2024
NGCUSDT|NGCUSDT|0.04080|170.69|0.04127|169.61|ENABLED|NGC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Naga Coin
OMNUSDT|OMNUSDT|0.008165|2329.99|0.008566|2192.42|ENABLED|OMN|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OMN
ISLMUSDT|ISLMUSDT|0.07151|340.84|0.07179|254.84|ENABLED|ISLM|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Islamic Coin
GDOUSDT|GDOUSDT|0.00000000694|3010174307.75|0.00000000709|594103932.17|ENABLED|GDO|2|USDT|11|11|2|11|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|100|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GroupDAO
JOLTUSDT|JOLTUSDT|0.4086|2.00|0.4125|140.77|ENABLED|JOLT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Joltify
USDCUSDT|USDCUSDT|0.9991|2529236.06|0.9992|2617268.81|ENABLED|USDC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|USDCoin
ZUZALUUSDT|ZUZALUUSDT|0.003438|8443.85|0.003479|5799.52|ENABLED|ZUZALU|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Zuzalu Inu
PLANETSUSDT|PLANETSUSDT|0.0013813|11035.90|0.0015053|46900.02|ENABLED|PLANETS|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PlanetWatch
SHILLUSDT|SHILLUSDT|0.010139|496.68|0.010149|3727.24|ENABLED|SHILL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SHILL Token
GROK1USDT|GROK1USDT|0.00000000000017251|1182015286476146|0.00000000000019488|44765243720181|ENABLED|GROK1|0|USDT|17|17|0|17|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GROK
DOGWIFHATUSDT|DOGWIFHATUSDT|0.01570|2291.50|0.01635|1773.47|ENABLED|DOGWIFHAT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|dogwifhat eth
CDNUSDT|CDNUSDT|0.000164|76067.24|0.000190|1988282.15|ENABLED|CDN|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Codenius
RACEZOOUSDT|RACEZOOUSDT|0.0000002601|26864253.55|0.0000003156|747960661.95|ENABLED|RACEZOO|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ZOO RACE NFT
HONUSDT|HONUSDT|0.01833|2557.88|0.02109|1798.98|ENABLED|HON|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Soul Society
CVTXUSDT|CVTXUSDT|0.07708|192.63|0.07836|259.40|ENABLED|CVTX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Carrieverse
CATGIRLUSDT|CATGIRLUSDT|0.0000000002192|65602189781|0.0000000002217|91600412371|ENABLED|CATGIRL|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Catgirl
ZKIDUSDT|ZKIDUSDT|0.023759|894.59|0.023844|2922.89|ENABLED|ZKID|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|zkSync id
IZIUSDT|IZIUSDT|0.013051|2919.65|0.013300|973.39|ENABLED|IZI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|izumi Finance
PORUSDT|PORUSDT|2.437|5.90|2.485|5.85|ENABLED|POR|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PortugalNationalTeam
HACUSDT|HACUSDT|0.012217|26449.82|0.012243|443.31|ENABLED|HAC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Planet Hares
AAAUSDT|AAAUSDT|0.000003128|4597186.70|0.000003295|4570883.66|ENABLED|AAA|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MoonRabbit
FIDUSDT|FIDUSDT|0.010509|1368.35|0.010594|1360.06|ENABLED|FID|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Fidira
BEFEUSDT|BEFEUSDT|0.0004208|3134.44|0.0004250|30352.52|ENABLED|BEFE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BEFE
TAMAUSDT|TAMAUSDT|0.005485|1930.20|0.005503|18.34|ENABLED|TAMA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tamadoge
ORTUSDT|ORTUSDT|0.004171|20000.57|0.004188|6016.77|ENABLED|ORT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Okratech Token
GFTUSDT|GFTUSDT|0.019464|138350.05|0.019507|224022.57|ENABLED|GFT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Gifto
PKNUSDT|PKNUSDT|0.0006499|107681.92|0.0006899|10450.75|ENABLED|PKN|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Poken
TOXUSDT|TOXUSDT|0.16985|1193.31|0.17002|993.02|ENABLED|TOX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|INTOverse
FEGUSDT|FEGUSDT|0.0011868|14058.10|0.0011885|32306.70|ENABLED|FEG|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|1000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FEG Token
AKITAXUSDT|AKITAXUSDT|0.00006382|156029.98|0.00006446|488241.25|ENABLED|AKITAX|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Akitavax
ELON2024USDT|ELON2024USDT|0.00000000006316|474984167194|0.00000000006676|989010325181|ENABLED|ELON2024|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ELON 2024
FUDUSDT|FUDUSDT|0.0000001904|131302521|0.0000001945|64918203|ENABLED|FUD|0|USDT|10|10|0|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Fud the Pug
FUNJRUSDT|FUNJRUSDT|0.000000001211|28901734104.04|0.000000001714|28854080791.42|ENABLED|FUNJR|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Funsjourney
COVNUSDT|COVNUSDT|0.09501|131.30|0.10147|1556.24|ENABLED|COVN|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Covenant
SPARTAUSDT|SPARTAUSDT|0.007690|7283.13|0.007830|971.84|ENABLED|SPARTA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SPARTA
ATOMUSDT|ATOMUSDT|10.168|772.37|10.169|1413.23|ENABLED|ATOM|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|COSMOS
SWINGBYUSDT|SWINGBYUSDT|0.0004951|25730.48|0.0005577|30898.08|ENABLED|SWINGBY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Swingby
DUELUSDT|DUELUSDT|0.006000|110907.37|0.006074|3487.79|ENABLED|DUEL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GameGPT
HOPUSDT|HOPUSDT|0.04402|939.08|0.04480|209.55|ENABLED|HOP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HOP
BENUSDT|BENUSDT|0.000005240|1372017|0.000005276|5740528|ENABLED|BEN|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ben
INSUSDT|INSUSDT|0.000039279|13755558.04|0.000040363|2381751.27|ENABLED|INS|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|iNFTspace
PIINSUSDT|PIINSUSDT|0.0000000811|696640923.78|0.0000000943|161232648.30|ENABLED|PIINS|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PIIN Token
CPAYUSDT|CPAYUSDT|0.0002592|3430.21|0.0002595|52315.13|ENABLED|CPAY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CPAY
VNNUSDT|VNNUSDT|0.05400|240.74|0.05999|721.50|ENABLED|VNN|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|VINU Network
MINAUSDT|MINAUSDT|1.4741|1325.55|1.4748|356.22|ENABLED|MINA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Mina Protocol
FOGUSDT|FOGUSDT|0.1816|302.02|0.1817|39.25|ENABLED|FOG|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FOGNET Token
HARRYUSDT|HARRYUSDT|0.05684|2609.92|0.05699|108.20|ENABLED|HARRY|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HARRY
VPPUSDT|VPPUSDT|0.060141|806.32|0.061699|2115.79|ENABLED|VPP|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Virtue Poker
CHESSUSDT|CHESSUSDT|0.2014|2422.80|0.2017|666.60|ENABLED|CHESS|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tranchess
NCDTUSDT|NCDTUSDT|0.7840|40.00|0.7880|41.00|ENABLED|NCDT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|nuco.cloud
RDEXUSDT|RDEXUSDT|0.1397|71.58|0.1400|71.42|ENABLED|RDEX|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RDEX
LQTYUSDT|LQTYUSDT|1.489|4046.68|1.492|1285.90|ENABLED|LQTY|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Liquity
SPSUSDT|SPSUSDT|0.02429|20919.94|0.02505|954.25|ENABLED|SPS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Splintershards
ALTUSDT|ALTUSDT|0.024153|414.02|0.024476|2121.60|ENABLED|ALT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AptosLaunch Token
OASUSDT|OASUSDT|0.12710|1966.80|0.13333|94.43|ENABLED|OAS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Oasys Token
KVERSEUSDT|KVERSEUSDT|0.00005435|93836.24|0.00007999|840010.83|ENABLED|KVERSE|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Keeps Coin
